1519.500 -43.915
1519.600 -43.919
1519.700 -43.915
1519.800 -43.937
1519.900 -43.940
1520.000 -43.962
1520.100 -43.959
1520.200 -43.923
1520.300 -43.890
1520.400 -43.819
1520.500 -43.797
1520.600 -43.752
1520.700 -43.741
1520.800 -43.711
1520.900 -43.719
1521.000 -43.715
1521.100 -43.706
1521.200 -43.657
1521.300 -43.571
1521.400 -43.470
1521.500 -43.361
1521.600 -43.281
1521.700 -43.148
1521.800 -43.075
1521.900 -42.975
1522.000 -42.928
1522.100 -42.918
1522.200 -42.916
1522.300 -42.951
1522.400 -42.946
1522.500 -42.956
1522.600 -42.916
1522.700 -42.924
1522.800 -42.900
1522.900 -42.893
1523.000 -42.869
1523.100 -42.853
1523.200 -42.844
1523.300 -42.854
1523.400 -42.878
1523.500 -42.834
1523.600 -42.836
1523.700 -42.745
1523.800 -42.689
1523.900 -42.578
1524.000 -42.482
1524.100 -42.371
1524.200 -42.285
1524.300 -42.250
1524.400 -42.174
1524.500 -42.183
1524.600 -42.146
1524.700 -42.179
1524.800 -42.181
1524.900 -42.201
1525.000 -42.168
1525.100 -42.180
1525.200 -42.166
1525.300 -42.123
1525.400 -42.105
1525.500 -42.058
1525.600 -42.091
1525.700 -42.070
1525.800 -42.140
1525.900 -42.100
1526.000 -42.109
1526.100 -42.097
1526.200 -42.069
1526.300 -42.048
1526.400 -41.962
1526.500 -41.942
1526.600 -41.819
1526.700 -41.804
1526.800 -41.696
1526.900 -41.692
1527.000 -41.639
1527.100 -41.634
1527.200 -41.612
1527.300 -41.567
1527.400 -41.555
1527.500 -41.473
1527.600 -41.460
1527.700 -41.336
1527.800 -41.325
1527.900 -41.234
1528.000 -41.248
1528.100 -41.220
1528.200 -41.217
1528.300 -41.230
1528.400 -41.202
1528.500 -41.238
1528.600 -41.196
1528.700 -41.233
1528.800 -41.175
1528.900 -41.177
1529.000 -41.119
1529.100 -41.104
1529.200 -41.067
1529.300 -41.004
1529.400 -40.939
1529.500 -40.820
1529.600 -40.800
1529.700 -40.711
1529.800 -40.710
1529.900 -40.637
1530.000 -40.635
1530.100 -40.604
1530.200 -40.598
1530.300 -40.601
1530.400 -40.566
1530.500 -40.586
1530.600 -40.510
1530.700 -40.509
1530.800 -40.463
1530.900 -40.466
1531.000 -40.427
1531.100 -40.376
1531.200 -40.337
1531.300 -40.316
1531.400 -40.317
1531.500 -40.276
1531.600 -40.279
1531.700 -40.246
1531.800 -40.274
1531.900 -40.265
1532.000 -40.284
1532.100 -40.286
1532.200 -40.272
1532.300 -40.248
1532.400 -40.157
1532.500 -40.129
1532.600 -40.091
1532.700 -40.082
1532.800 -40.008
1532.900 -39.933
1533.000 -39.899
1533.100 -39.879
1533.200 -39.883
1533.300 -39.817
1533.400 -39.742
1533.500 -39.702
1533.600 -39.682
1533.700 -39.659
1533.800 -39.626
1533.900 -39.605
1534.000 -39.585
1534.100 -39.581
1534.200 -39.551
1534.300 -39.541
1534.400 -39.534
1534.500 -39.533
1534.600 -39.511
1534.700 -39.484
1534.800 -39.482
1534.900 -39.465
1535.000 -39.431
1535.100 -39.347
1535.200 -39.312
1535.300 -39.286
1535.400 -39.265
1535.500 -39.264
1535.600 -39.205
1535.700 -39.198
1535.800 -39.162
1535.900 -39.159
1536.000 -39.136
1536.100 -39.105
1536.200 -39.065
1536.300 -38.963
1536.400 -38.917
1536.500 -38.867
1536.600 -38.864
1536.700 -38.836
1536.800 -38.807
1536.900 -38.810
1537.000 -38.817
1537.100 -38.857
1537.200 -38.859
1537.300 -38.879
1537.400 -38.853
1537.500 -38.853
1537.600 -38.790
1537.700 -38.757
1537.800 -38.713
1537.900 -38.678
1538.000 -38.670
1538.100 -38.619
1538.200 -38.625
1538.300 -38.596
1538.400 -38.611
1538.500 -38.605
1538.600 -38.630
1538.700 -38.608
1538.800 -38.565
1538.900 -38.570
1539.000 -38.501
1539.100 -38.505
1539.200 -38.441
1539.300 -38.392
1539.400 -38.399
1539.500 -38.409
1539.600 -38.448
1539.700 -38.416
1539.800 -38.447
1539.900 -38.411
1540.000 -38.417
1540.100 -38.382
1540.200 -38.283
1540.300 -38.218
1540.400 -38.109
1540.500 -38.068
1540.600 -37.990
1540.700 -37.994
1540.800 -37.958
1540.900 -37.953
1541.000 -37.959
1541.100 -37.951
1541.200 -37.994
1541.300 -37.970
1541.400 -37.980
1541.500 -37.933
1541.600 -37.919
1541.700 -37.883
1541.800 -37.845
1541.900 -37.798
1542.000 -37.739
1542.100 -37.735
1542.200 -37.665
1542.300 -37.673
1542.400 -37.638
1542.500 -37.639
1542.600 -37.635
1542.700 -37.608
1542.800 -37.612
1542.900 -37.562
1543.000 -37.576
1543.100 -37.491
1543.200 -37.462
1543.300 -37.427
1543.400 -37.424
1543.500 -37.430
1543.600 -37.392
1543.700 -37.380
1543.800 -37.345
1543.900 -37.375
1544.000 -37.354
1544.100 -37.343
1544.200 -37.314
1544.300 -37.299
1544.400 -37.320
1544.500 -37.288
1544.600 -37.309
1544.700 -37.274
1544.800 -37.292
1544.900 -37.277
1545.000 -37.281
1545.100 -37.274
1545.200 -37.270
1545.300 -37.315
1545.400 -37.308
1545.500 -37.338
1545.600 -37.295
1545.700 -37.275
1545.800 -37.231
1545.900 -37.179
1546.000 -37.172
1546.100 -37.098
1546.200 -37.081
1546.300 -37.022
1546.400 -37.021
1546.500 -37.016
1546.600 -37.012
1546.700 -36.974
1546.800 -36.901
1546.900 -36.882
1547.000 -36.843
1547.100 -36.856
1547.200 -36.845
1547.300 -36.827
1547.400 -36.839
1547.500 -36.840
1547.600 -36.888
1547.700 -36.885
1547.800 -36.904
1547.900 -36.879
1548.000 -36.889
1548.100 -36.898
1548.200 -36.884
1548.300 -36.870
1548.400 -36.795
1548.500 -36.783
1548.600 -36.748
1548.700 -36.715
1548.800 -36.660
1548.900 -36.607
1549.000 -36.591
1549.100 -36.583
1549.200 -36.590
1549.300 -36.567
1549.400 -36.589
1549.500 -36.574
1549.600 -36.505
1549.700 -36.457
1549.800 -36.421
1549.900 -36.420
1550.000 -36.384
1550.100 -36.337
1550.200 -36.321
1550.300 -36.360
1550.400 -36.414
1550.500 -36.403
1550.600 -36.396
1550.700 -36.392
1550.800 -36.425
1550.900 -36.424
1551.000 -36.432
1551.100 -36.462
1551.200 -36.489
1551.300 -36.511
1551.400 -36.469
1551.500 -36.446
1551.600 -36.437
1551.700 -36.424
1551.800 -36.385
1551.900 -36.319
1552.000 -36.286
1552.100 -36.229
1552.200 -36.200
1552.300 -36.165
1552.400 -36.168
1552.500 -36.193
1552.600 -36.185
1552.700 -36.196
1552.800 -36.225
1552.900 -36.298
1553.000 -36.324
1553.100 -36.316
1553.200 -36.265
1553.300 -36.253
1553.400 -36.266
1553.500 -36.250
1553.600 -36.255
1553.700 -36.264
1553.800 -36.320
1553.900 -36.388
1554.000 -36.445
1554.100 -36.469
1554.200 -36.488
1554.300 -36.495
1554.400 -36.465
1554.500 -36.444
1554.600 -36.394
1554.700 -36.336
1554.800 -36.296
1554.900 -36.259
1555.000 -36.280
1555.100 -36.255
1555.200 -36.260
1555.300 -36.252
1555.400 -36.261
1555.500 -36.276
1555.600 -36.256
1555.700 -36.234
1555.800 -36.211
1555.900 -36.176
1556.000 -36.121
1556.100 -36.060
1556.200 -36.039
1556.300 -36.020
1556.400 -36.041
1556.500 -36.080
1556.600 -36.128
1556.700 -36.209
1556.800 -36.266
1556.900 -36.325
1557.000 -36.376
1557.100 -36.389
1557.200 -36.407
1557.300 -36.384
1557.400 -36.381
1557.500 -36.353
1557.600 -36.335
1557.700 -36.319
1557.800 -36.285
1557.900 -36.252
1558.000 -36.173
1558.100 -36.120
1558.200 -36.042
1558.300 -35.998
1558.400 -35.946
1558.500 -35.880
1558.600 -35.864
1558.700 -35.841
1558.800 -35.872
1558.900 -35.903
1559.000 -35.928
1559.100 -35.972
1559.200 -36.017
1559.300 -36.095
1559.400 -36.145
1559.500 -36.211
1559.600 -36.272
1559.700 -36.344
1559.800 -36.441
1559.900 -36.498
1560.000 -36.551
1560.100 -36.554
1560.200 -36.564
1560.300 -36.511
1560.400 -36.423
1560.500 -36.348
1560.600 -36.255
1560.700 -36.215
1560.800 -36.181
1560.900 -36.188
1561.000 -36.205
1561.100 -36.222
1561.200 -36.243
1561.300 -36.265
1561.400 -36.304
1561.500 -36.324
1561.600 -36.309
1561.700 -36.294
1561.800 -36.268
1561.900 -36.300
1562.000 -36.327
1562.100 -36.343
1562.200 -36.349
1562.300 -36.374
1562.400 -36.456
1562.500 -36.508
1562.600 -36.547
1562.700 -36.550
1562.800 -36.569
1562.900 -36.595
1563.000 -36.594
1563.100 -36.613
1563.200 -36.588
1563.300 -36.573
1563.400 -36.540
1563.500 -36.518
1563.600 -36.536
1563.700 -36.489
1563.800 -36.450
1563.900 -36.390
1564.000 -36.387
1564.100 -36.403
1564.200 -36.383
1564.300 -36.382
1564.400 -36.358
1564.500 -36.381
1564.600 -36.402
1564.700 -36.419
1564.800 -36.440
1564.900 -36.438
1565.000 -36.477
1565.100 -36.505
1565.200 -36.572
1565.300 -36.663
1565.400 -36.718
1565.500 -36.809
1565.600 -36.873
1565.700 -36.958
1565.800 -37.049
1565.900 -37.084
1566.000 -37.157
1566.100 -37.174
1566.200 -37.213
1566.300 -37.217
1566.400 -37.178
1566.500 -37.156
1566.600 -37.080
1566.700 -37.064
1566.800 -37.042
1566.900 -37.028
1567.000 -37.039
1567.100 -37.034
1567.200 -37.063
1567.300 -37.047
1567.400 -37.023
1567.500 -36.995
1567.600 -36.969
1567.700 -36.944
1567.800 -36.856
1567.900 -36.826
1568.000 -36.798
1568.100 -36.800
1568.200 -36.810
1568.300 -36.825
1568.400 -36.924
1568.500 -37.002
1568.600 -37.115
1568.700 -37.186
1568.800 -37.275
1568.900 -37.379
1569.000 -37.439
1569.100 -37.501
1569.200 -37.551
1569.300 -37.576
1569.400 -37.594
1569.500 -37.579
1569.600 -37.576
1569.700 -37.581
1569.800 -37.568
1569.900 -37.560
1570.000 -37.543
1570.100 -37.594
1570.200 -37.620
1570.300 -37.622
1570.400 -37.625
1570.500 -37.641
1570.600 -37.707
1570.700 -37.718
1570.800 -37.709
1570.900 -37.723
1571.000 -37.717
1571.100 -37.776
1571.200 -37.783
1571.300 -37.847
1571.400 -37.931
1571.500 -38.016
1571.600 -38.142
1571.700 -38.243
1571.800 -38.371
1571.900 -38.463
1572.000 -38.538
1572.100 -38.632
1572.200 -38.660
1572.300 -38.729
1572.400 -38.697
1572.500 -38.690
1572.600 -38.682
1572.700 -38.653
1572.800 -38.667
1572.900 -38.616
1573.000 -38.609
1573.100 -38.576
1573.200 -38.512
1573.300 -38.454
1573.400 -38.370
1573.500 -38.340
1573.600 -38.287
1573.700 -38.280
1573.800 -38.326
1573.900 -38.383
1574.000 -38.479
1574.100 -38.544
1574.200 -38.632
1574.300 -38.735
1574.400 -38.793
1574.500 -38.875
1574.600 -38.912
1574.700 -39.012
1574.800 -39.096
1574.900 -39.186
1575.000 -39.277
1575.100 -39.328
1575.200 -39.393
1575.300 -39.448
1575.400 -39.470
1575.500 -39.486
1575.600 -39.470
1575.700 -39.464
1575.800 -39.473
1575.900 -39.452
1576.000 -39.423
1576.100 -39.360
1576.200 -39.347
1576.300 -39.289
1576.400 -39.245
1576.500 -39.233
1576.600 -39.238
1576.700 -39.299
1576.800 -39.320
1576.900 -39.381
1577.000 -39.457
1577.100 -39.550
1577.200 -39.629
1577.300 -39.714
1577.400 -39.827
1577.500 -39.951
1577.600 -40.039
1577.700 -40.107
1577.800 -40.195
1577.900 -40.301
1578.000 -40.387
1578.100 -40.449
1578.200 -40.492
1578.300 -40.568
1578.400 -40.642
1578.500 -40.723
1578.600 -40.746
1578.700 -40.768
1578.800 -40.758
1578.900 -40.737
1579.000 -40.708
1579.100 -40.624
1579.200 -40.581
1579.300 -40.496
1579.400 -40.453
1579.500 -40.434
1579.600 -40.423
1579.700 -40.450
1579.800 -40.473
1579.900 -40.532
1580.000 -40.620
1580.100 -40.716
1580.200 -40.837
1580.300 -40.929
1580.400 -41.027
1580.500 -41.119
1580.600 -41.191
1580.700 -41.289
1580.800 -41.346
1580.900 -41.419
1581.000 -41.493
1581.100 -41.574
1581.200 -41.667
1581.300 -41.709
1581.400 -41.763
1581.500 -41.783
1581.600 -41.810
1581.700 -41.797
1581.800 -41.744
1581.900 -41.690
1582.000 -41.647
1582.100 -41.592
1582.200 -41.560
1582.300 -41.515
1582.400 -41.478
1582.500 -41.459
1582.600 -41.451
1582.700 -41.478
1582.800 -41.520
1582.900 -41.596
1583.000 -41.710
1583.100 -41.801
1583.200 -41.922
1583.300 -42.058
1583.400 -42.209
1583.500 -42.362
1583.600 -42.437
1583.700 -42.531
1583.800 -42.652
1583.900 -42.762
1584.000 -42.870
1584.100 -42.918
1584.200 -42.973
1584.300 -43.058
1584.400 -43.145
1584.500 -43.241
1584.600 -43.302
1584.700 -43.359
1584.800 -43.442
1584.900 -43.446
1585.000 -43.453
1585.100 -43.430
1585.200 -43.359
1585.300 -43.338
1585.400 -43.250
1585.500 -43.266
1585.600 -43.238
1585.700 -43.202
1585.800 -43.235
1585.900 -43.263
1586.000 -43.346
1586.100 -43.406
1586.200 -43.461
1586.300 -43.591
1586.400 -43.689
1586.500 -43.819
1586.600 -43.933
1586.700 -44.021
1586.800 -44.170
1586.900 -44.261
1587.000 -44.398
1587.100 -44.522
1587.200 -44.611
1587.300 -44.732
1587.400 -44.765
1587.500 -44.850
1587.600 -44.935
1587.700 -44.944
1587.800 -44.969
1587.900 -44.920
1588.000 -44.905
1588.100 -44.879
1588.200 -44.826
1588.300 -44.817
1588.400 -44.764
1588.500 -44.754
1588.600 -44.791
1588.700 -44.776
1588.800 -44.835
1588.900 -44.812
1589.000 -44.835
1589.100 -44.876
1589.200 -44.872
1589.300 -44.971
1589.400 -45.019
1589.500 -45.094
1589.600 -45.209
1589.700 -45.307
1589.800 -45.485
1589.900 -45.612
1590.000 -45.772
1590.100 -45.975
1590.200 -46.107
1590.300 -46.271
1590.400 -46.366
1590.500 -46.440
1590.600 -46.530
1590.700 -46.497
1590.800 -46.499
1590.900 -46.464
1591.000 -46.404
1591.100 -46.392
1591.200 -46.308
1591.300 -46.332
1591.400 -46.331
1591.500 -46.293
1591.600 -46.341
1591.700 -46.350
1591.800 -46.434
1591.900 -46.482
1592.000 -46.498
1592.100 -46.573
1592.200 -46.606
1592.300 -46.665
1592.400 -46.751
1592.500 -46.792
1592.600 -46.886
1592.700 -47.009
1592.800 -47.115
1592.900 -47.306
1593.000 -47.420
1593.100 -47.585
1593.200 -47.734
1593.300 -47.846
1593.400 -48.003
1593.500 -48.096
1593.600 -48.209
1593.700 -48.290
1593.800 -48.365
1593.900 -48.404
1594.000 -48.428
1594.100 -48.382
1594.200 -48.341
1594.300 -48.286
1594.400 -48.224
1594.500 -48.192
1594.600 -48.099
1594.700 -48.083
1594.800 -48.068
1594.900 -48.066
1595.000 -48.086
1595.100 -48.087
1595.200 -48.149
1595.300 -48.202
1595.400 -48.257
1595.500 -48.378
1595.600 -48.477
1595.700 -48.621
1595.800 -48.782
1595.900 -48.929
1596.000 -49.144
1596.100 -49.295
1596.200 -49.450
1596.300 -49.624
1596.400 -49.725
1596.500 -49.834
1596.600 -49.906
1596.700 -49.945
1596.800 -50.019
1596.900 -50.033
1597.000 -50.033
1597.100 -50.063
1597.200 -50.023
1597.300 -50.043
1597.400 -50.012
1597.500 -49.986
1597.600 -49.981
1597.700 -49.955
1597.800 -49.937
1597.900 -49.988
1598.000 -49.979
1598.100 -50.036
1598.200 -50.076
1598.300 -50.090
1598.400 -50.170
1598.500 -50.171
1598.600 -50.241
1598.700 -50.311
1598.800 -50.402
1598.900 -50.560
1599.000 -50.705
1599.100 -50.870
1599.200 -51.075
1599.300 -51.240
1599.400 -51.432
1599.500 -51.591
1599.600 -51.733
1599.700 -51.851
1599.800 -51.890
1599.900 -51.931
1600.000 -51.979
